id,date,league.season,teams.home.id,teams.home.name,teams.away.id,teams.away.name,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total,home_spread,CUMULATIVE_AVERAGES,home_avg_points_scored_so_far,home_avg_points_allowed_so_far,away_avg_points_scored_so_far,away_avg_points_allowed_so_far,L10_AVERAGES,home_avg_points_scored_L10,home_avg_points_allowed_L10,away_avg_points_scored_L10,away_avg_points_allowed_L10
372465,2023-12-02 00:30:00+00:00,2023-2024,138,Dallas Mavericks,146,Memphis Grizzlies,20,24,28,22,0.0,94,28,31,20,29,0.0,108,-14,AVERAGES:,117.05,116.35,107.81818181818181,113.5909090909091,L10AVERAGES:,118.7,120.9,103.7,111.1
372466,2023-12-02 00:30:00+00:00,2023-2024,133,Boston Celtics,154,Philadelphia 76ers,44,25,26,30,0.0,125,36,36,25,22,0.0,119,6,AVERAGES:,116.34782608695652,106.56521739130434,118.95454545454545,112.5,L10AVERAGES:,112.8,105.4,121.4,116.5
372467,2023-12-02 01:00:00+00:00,2023-2024,150,New Orleans Pelicans,158,San Antonio Spurs,32,31,26,32,0.0,121,31,30,20,25,0.0,106,15,AVERAGES:,111.1304347826087,112.65217391304348,112.26086956521739,120.82608695652173,L10AVERAGES:,118.8,112.1,110.6,122.7
372468,2023-12-02 03:00:00+00:00,2023-2024,155,Phoenix Suns,139,Denver Nuggets,30,33,28,20,0.0,111,41,29,24,25,0.0,119,-8,AVERAGES:,117.17391304347827,112.82608695652173,113.75,109.70833333333333,L10AVERAGES:,119.6,114.9,112.5,113.1
372469,2023-12-02 21:00:00+00:00,2023-2024,144,Los Angeles Clippers,141,Golden State Warriors,22,26,37,28,0.0,113,33,34,25,20,0.0,112,1,AVERAGES:,110.81818181818181,108.04545454545455,116.33333333333333,115.04166666666667,L10AVERAGES:,111.0,107.1,115.0,118.5
372470,2023-12-02 22:00:00+00:00,2023-2024,135,Charlotte Hornets,149,Minnesota Timberwolves,23,36,28,30,0.0,117,30,32,26,35,0.0,123,-6,AVERAGES:,111.85714285714286,120.42857142857143,112.31818181818181,104.86363636363636,L10AVERAGES:,111.8,121.4,112.2,107.7
372471,2023-12-03 00:00:00+00:00,2023-2024,134,Brooklyn Nets,153,Orlando Magic,43,30,25,31,0.0,129,22,29,34,16,0.0,101,28,AVERAGES:,116.19047619047619,115.47619047619048,113.9090909090909,108.36363636363636,L10AVERAGES:,116.5,114.7,119.3,111.5
372472,2023-12-03 00:00:00+00:00,2023-2024,140,Detroit Pistons,137,Cleveland Cavaliers,30,18,34,19,0.0,101,25,29,31,25,0.0,110,-9,AVERAGES:,111.21739130434783,119.0,110.0909090909091,111.22727272727273,L10AVERAGES:,108.9,122.9,111.9,111.5
372473,2023-12-03 01:00:00+00:00,2023-2024,136,Chicago Bulls,150,New Orleans Pelicans,32,21,36,35,0.0,124,29,32,21,36,0.0,118,6,AVERAGES:,107.24,112.88,111.54166666666667,112.375,L10AVERAGES:,103.8,112.4,118.5,109.1
372474,2023-12-03 01:00:00+00:00,2023-2024,147,Miami Heat,143,Indiana Pacers,31,34,33,31,0.0,129,25,40,41,38,0.0,144,-15,AVERAGES:,112.08333333333333,111.08333333333333,124.95238095238095,123.95238095238095,L10AVERAGES:,115.6,110.6,130.0,128.6
372475,2023-12-03 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,132,Atlanta Hawks,42,25,32,33,0.0,132,37,26,35,23,0.0,121,11,AVERAGES:,117.91666666666667,116.16666666666667,119.91304347826087,119.6086956521739,L10AVERAGES:,124.9,116.7,124.5,126.5
372476,2023-12-03 02:00:00+00:00,2023-2024,138,Dallas Mavericks,152,Oklahoma City Thunder,27,29,28,36,0.0,120,33,39,35,19,0.0,126,-6,AVERAGES:,115.95238095238095,115.95238095238095,119.6086956521739,112.21739130434783,L10AVERAGES:,116.5,119.0,119.9,105.9
372477,2023-12-03 02:00:00+00:00,2023-2024,155,Phoenix Suns,146,Memphis Grizzlies,27,23,34,32,0.0,116,27,24,21,37,0.0,109,7,AVERAGES:,116.91666666666667,113.08333333333333,107.82608695652173,112.73913043478261,L10AVERAGES:,118.8,114.6,104.3,109.7
372478,2023-12-03 02:30:00+00:00,2023-2024,160,Utah Jazz,156,Portland Trail Blazers,21,35,28,22,12.0,118,24,20,30,32,7.0,113,5,AVERAGES:,111.8695652173913,117.56521739130434,106.42857142857143,113.57142857142857,L10AVERAGES:,111.1,116.1,103.7,111.9
372479,2023-12-03 03:00:00+00:00,2023-2024,157,Sacramento Kings,139,Denver Nuggets,25,39,24,35,0.0,123,30,20,28,39,0.0,117,6,AVERAGES:,114.54545454545455,116.13636363636364,113.96,109.76,L10AVERAGES:,119.0,117.2,114.0,113.5
372480,2023-12-03 03:30:00+00:00,2023-2024,145,Los Angeles Lakers,142,Houston Rockets,25,35,26,21,0.0,107,30,14,28,25,0.0,97,10,AVERAGES:,112.46153846153847,115.3076923076923,110.85714285714286,105.52380952380952,L10AVERAGES:,114.6,112.7,111.4,106.3
383034,2023-12-07 00:00:00+00:00,2023-2024,137,Cleveland Cavaliers,153,Orlando Magic,37,28,34,22,0.0,121,20,32,34,25,0.0,111,10,AVERAGES:,110.08695652173913,110.78260869565217,113.34782608695652,109.26086956521739,L10AVERAGES:,110.9,108.4,119.0,112.0
383035,2023-12-07 00:00:00+00:00,2023-2024,140,Detroit Pistons,146,Memphis Grizzlies,29,27,28,18,0.0,102,31,21,30,34,0.0,116,-14,AVERAGES:,110.79166666666667,118.625,107.875,112.875,L10AVERAGES:,108.4,122.5,103.1,108.6
383036,2023-12-07 00:00:00+00:00,2023-2024,161,Washington Wizards,154,Philadelphia 76ers,29,33,33,31,0.0,126,25,35,39,32,0.0,131,-5,AVERAGES:,115.72727272727273,123.13636363636364,118.95652173913044,113.04347826086956,L10AVERAGES:,117.3,126.3,119.6,116.4
383037,2023-12-07 00:30:00+00:00,2023-2024,159,Toronto Raptors,147,Miami Heat,32,34,18,19,0.0,103,37,27,23,25,0.0,112,-9,AVERAGES:,112.0,110.82608695652173,112.76,112.4,L10AVERAGES:,114.2,115.8,116.7,113.7
383038,2023-12-07 00:30:00+00:00,2023-2024,149,Minnesota Timberwolves,158,San Antonio Spurs,25,21,25,31,0.0,102,22,31,18,23,0.0,94,8,AVERAGES:,112.78260869565217,105.3913043478261,112.0,120.83333333333333,L10AVERAGES:,112.9,108.4,110.2,123.1
383039,2023-12-07 00:30:00+00:00,2023-2024,132,Atlanta Hawks,134,Brooklyn Nets,33,23,26,31,0.0,113,31,22,28,33,0.0,114,-1,AVERAGES:,119.95833333333333,120.125,116.77272727272727,114.81818181818181,L10AVERAGES:,125.7,128.0,118.7,112.7
383040,2023-12-07 01:00:00+00:00,2023-2024,136,Chicago Bulls,135,Charlotte Hornets,27,21,35,28,0.0,111,24,20,20,36,0.0,100,11,AVERAGES:,107.88461538461539,113.07692307692308,112.0909090909091,120.54545454545455,L10AVERAGES:,105.3,112.4,111.1,122.0
383041,2023-12-07 01:00:00+00:00,2023-2024,142,Houston Rockets,152,Oklahoma City Thunder,32,23,25,30,0.0,110,22,28,24,27,0.0,101,9,AVERAGES:,110.22727272727273,105.5909090909091,119.875,112.54166666666667,L10AVERAGES:,108.3,107.6,122.7,107.4
383042,2023-12-07 01:30:00+00:00,2023-2024,138,Dallas Mavericks,160,Utah Jazz,40,34,35,38,0.0,147,29,22,23,23,0.0,97,50,AVERAGES:,116.13636363636364,116.4090909090909,112.125,117.375,L10AVERAGES:,114.1,119.0,110.2,115.3
383044,2023-12-07 03:00:00+00:00,2023-2024,144,Los Angeles Clippers,139,Denver Nuggets,21,40,18,32,0.0,111,36,21,25,20,0.0,102,9,AVERAGES:,110.91304347826087,108.21739130434783,114.07692307692308,110.26923076923077,L10AVERAGES:,112.2,107.8,114.6,115.0
383043,2023-12-07 03:00:00+00:00,2023-2024,141,Golden State Warriors,156,Portland Trail Blazers,22,26,34,28,0.0,110,26,29,31,20,0.0,106,4,AVERAGES:,116.16,114.96,106.72727272727273,113.77272727272727,L10AVERAGES:,115.2,118.0,104.0,112.1
383045,2023-12-09 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,132,Atlanta Hawks,35,27,31,32,0.0,125,23,45,24,22,0.0,114,11,AVERAGES:,119.45833333333333,113.58333333333333,119.68,119.88,L10AVERAGES:,120.1,115.8,124.4,127.4
383046,2023-12-09 00:00:00+00:00,2023-2024,153,Orlando Magic,140,Detroit Pistons,28,30,35,30,0.0,123,23,21,24,23,0.0,91,32,AVERAGES:,113.25,109.75,110.44,118.52,L10AVERAGES:,120.5,114.7,107.8,122.2
383047,2023-12-09 00:00:00+00:00,2023-2024,135,Charlotte Hornets,159,Toronto Raptors,35,31,24,29,0.0,119,22,32,23,39,0.0,116,3,AVERAGES:,111.56521739130434,120.1304347826087,111.625,110.875,L10AVERAGES:,110.4,120.2,113.3,114.2
383048,2023-12-09 00:30:00+00:00,2023-2024,134,Brooklyn Nets,161,Washington Wizards,26,24,40,34,0.0,124,18,29,24,26,0.0,97,27,AVERAGES:,116.65217391304348,114.73913043478261,116.17391304347827,123.47826086956522,L10AVERAGES:,119.9,114.6,119.2,128.3
383541,2023-12-09 00:30:00+00:00,2023-2024,133,Boston Celtics,151,New York Knicks,33,41,35,24,0.0,133,32,33,30,28,0.0,123,10,AVERAGES:,116.70833333333333,107.08333333333333,110.82608695652173,108.08695652173913,L10AVERAGES:,113.6,107.9,112.1,107.5
383049,2023-12-09 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,149,Minnesota Timberwolves,31,24,24,24,0.0,103,33,27,38,29,0.0,127,-24,AVERAGES:,108.2,112.44,112.33333333333333,104.91666666666667,L10AVERAGES:,104.2,108.7,112.7,107.7
383050,2023-12-09 01:00:00+00:00,2023-2024,147,Miami Heat,137,Cleveland Cavaliers,25,27,23,24,0.0,99,17,36,35,23,0.0,111,-12,AVERAGES:,112.73076923076923,112.03846153846153,110.54166666666667,110.79166666666667,L10AVERAGES:,116.8,113.5,112.1,110.0
383051,2023-12-09 01:00:00+00:00,2023-2024,152,Oklahoma City Thunder,141,Golden State Warriors,19,37,33,29,20.0,138,28,34,22,34,18.0,136,2,AVERAGES:,119.12,112.44,115.92307692307692,114.61538461538461,L10AVERAGES:,121.7,108.5,115.2,117.0
383052,2023-12-09 01:30:00+00:00,2023-2024,158,San Antonio Spurs,136,Chicago Bulls,33,30,20,29,0.0,112,24,28,35,34,0.0,121,-9,AVERAGES:,111.28,120.08,108.0,112.5925925925926,L10AVERAGES:,108.3,121.5,107.0,112.8
383542,2023-12-09 02:00:00+00:00,2023-2024,155,Phoenix Suns,157,Sacramento Kings,26,33,12,35,0.0,106,24,26,33,31,0.0,114,-8,AVERAGES:,116.88,112.92,114.91304347826087,116.17391304347827,L10AVERAGES:,120.5,114.4,120.8,119.1
383053,2023-12-09 02:00:00+00:00,2023-2024,139,Denver Nuggets,142,Houston Rockets,22,26,26,32,0.0,106,27,25,40,22,0.0,114,-8,AVERAGES:,113.62962962962963,110.29629629629629,110.21739130434783,105.3913043478261,L10AVERAGES:,113.8,114.6,108.9,107.6
383054,2023-12-09 03:00:00+00:00,2023-2024,156,Portland Trail Blazers,138,Dallas Mavericks,22,38,30,22,0.0,112,37,34,26,28,0.0,125,-13,AVERAGES:,106.69565217391305,113.6086956521739,117.47826086956522,115.56521739130434,L10AVERAGES:,104.7,111.6,115.2,116.3
383055,2023-12-09 03:00:00+00:00,2023-2024,160,Utah Jazz,144,Los Angeles Clippers,26,20,29,28,0.0,103,32,27,29,29,0.0,117,-14,AVERAGES:,111.52,118.56,110.91666666666667,107.95833333333333,L10AVERAGES:,108.4,120.1,112.5,106.9
372481,2023-12-12 00:00:00+00:00,2023-2024,153,Orlando Magic,137,Cleveland Cavaliers,22,29,30,23,0.0,104,29,25,15,25,0.0,94,10,AVERAGES:,113.64,109.0,110.56,110.32,L10AVERAGES:,122.5,114.1,112.4,109.9
372482,2023-12-12 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,161,Washington Wizards,43,32,37,34,0.0,146,27,19,21,34,0.0,101,45,AVERAGES:,119.68,113.6,115.375,123.5,L10AVERAGES:,121.9,115.5,117.2,127.7
372483,2023-12-12 00:00:00+00:00,2023-2024,140,Detroit Pistons,143,Indiana Pacers,36,25,32,30,0.0,123,33,33,32,33,0.0,131,-8,AVERAGES:,109.6923076923077,118.6923076923077,125.81818181818181,124.18181818181819,L10AVERAGES:,104.9,121.9,131.0,129.7
372484,2023-12-12 00:00:00+00:00,2023-2024,135,Charlotte Hornets,147,Miami Heat,24,26,27,37,0.0,114,29,30,30,27,0.0,116,-2,AVERAGES:,111.875,119.95833333333333,112.22222222222223,112.0,L10AVERAGES:,111.8,120.7,114.5,113.1
372485,2023-12-12 00:30:00+00:00,2023-2024,151,New York Knicks,159,Toronto Raptors,35,31,32,38,0.0,136,35,25,37,33,0.0,130,6,AVERAGES:,111.33333333333333,109.125,111.8,111.2,L10AVERAGES:,114.6,109.4,114.4,115.3
372486,2023-12-12 00:30:00+00:00,2023-2024,132,Atlanta Hawks,139,Denver Nuggets,36,26,24,36,0.0,122,28,37,38,26,0.0,129,-7,AVERAGES:,119.46153846153847,120.07692307692308,113.35714285714286,110.42857142857143,L10AVERAGES:,124.4,128.3,113.5,113.9
372491,2023-12-12 01:00:00+00:00,2023-2024,152,Oklahoma City Thunder,160,Utah Jazz,34,32,45,23,0.0,134,20,32,23,45,0.0,120,14,AVERAGES:,119.84615384615384,113.34615384615384,111.1923076923077,118.5,L10AVERAGES:,123.2,113.4,105.9,118.7
372490,2023-12-12 01:00:00+00:00,2023-2024,150,New Orleans Pelicans,149,Minnesota Timberwolves,29,30,31,31,0.0,121,29,23,34,21,0.0,107,14,AVERAGES:,111.8,112.84,112.92,104.84,L10AVERAGES:,117.2,110.5,113.9,104.7
372488,2023-12-12 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,138,Dallas Mavericks,24,27,28,34,0.0,113,29,38,29,24,0.0,120,-7,AVERAGES:,108.0,113.0,117.79166666666667,115.41666666666667,L10AVERAGES:,103.8,108.0,116.7,114.4
372489,2023-12-12 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,136,Chicago Bulls,37,37,17,27,15.0,133,32,33,24,29,11.0,129,4,AVERAGES:,118.48,116.36,108.46428571428571,112.57142857142857,L10AVERAGES:,126.3,117.9,109.4,113.7
372487,2023-12-12 01:00:00+00:00,2023-2024,142,Houston Rockets,158,San Antonio Spurs,19,32,18,24,0.0,93,21,26,15,20,0.0,82,11,AVERAGES:,110.375,105.41666666666667,111.3076923076923,120.11538461538461,L10AVERAGES:,109.6,107.8,110.8,121.3
372492,2023-12-12 03:00:00+00:00,2023-2024,157,Sacramento Kings,134,Brooklyn Nets,26,28,44,33,0.0,131,18,30,37,33,0.0,118,13,AVERAGES:,114.875,115.75,116.95833333333333,114.0,L10AVERAGES:,119.0,117.7,119.9,113.9
372493,2023-12-12 03:30:00+00:00,2023-2024,144,Los Angeles Clippers,156,Portland Trail Blazers,43,23,39,27,0.0,132,32,33,34,28,0.0,127,5,AVERAGES:,111.16,107.76,106.91666666666667,114.08333333333333,L10AVERAGES:,113.6,107.2,106.4,113.2
372494,2023-12-13 00:30:00+00:00,2023-2024,133,Boston Celtics,137,Cleveland Cavaliers,21,38,35,26,0.0,120,31,29,32,21,0.0,113,7,AVERAGES:,117.36,107.72,109.92307692307692,110.07692307692308,L10AVERAGES:,115.5,110.4,109.7,109.4
372495,2023-12-13 00:30:00+00:00,2023-2024,138,Dallas Mavericks,145,Los Angeles Lakers,34,37,22,34,0.0,127,26,35,34,30,0.0,125,2,AVERAGES:,117.88,115.32,112.25925925925925,114.62962962962963,L10AVERAGES:,115.7,114.0,111.9,111.7
372496,2023-12-13 01:00:00+00:00,2023-2024,136,Chicago Bulls,139,Denver Nuggets,25,25,30,26,0.0,106,32,25,35,22,0.0,114,-8,AVERAGES:,109.17241379310344,113.27586206896552,113.89655172413794,110.82758620689656,L10AVERAGES:,112.1,117.3,115.7,115.8
372497,2023-12-13 03:00:00+00:00,2023-2024,155,Phoenix Suns,141,Golden State Warriors,25,28,35,31,0.0,119,25,31,31,29,0.0,116,3,AVERAGES:,116.46153846153847,112.96153846153847,116.66666666666667,115.48148148148148,L10AVERAGES:,117.8,114.3,118.7,120.4
372498,2023-12-13 03:30:00+00:00,2023-2024,144,Los Angeles Clippers,157,Sacramento Kings,32,38,29,20,0.0,119,24,24,22,29,0.0,99,20,AVERAGES:,111.96153846153847,108.5,115.52,115.84,L10AVERAGES:,114.4,110.0,119.6,118.5
372500,2023-12-14 00:00:00+00:00,2023-2024,161,Washington Wizards,150,New Orleans Pelicans,30,34,29,29,0.0,122,28,47,35,32,0.0,142,-20,AVERAGES:,114.8,124.4,112.15384615384616,112.61538461538461,L10AVERAGES:,117.4,130.3,117.8,110.2
372499,2023-12-14 00:00:00+00:00,2023-2024,140,Detroit Pistons,154,Philadelphia 76ers,26,30,24,31,0.0,111,39,31,34,25,0.0,129,-18,AVERAGES:,110.18518518518519,119.14814814814815,120.6923076923077,113.11538461538461,L10AVERAGES:,107.2,124.2,123.9,114.0
372501,2023-12-14 00:30:00+00:00,2023-2024,147,Miami Heat,135,Charlotte Hornets,22,34,35,24,0.0,115,23,22,25,34,0.0,104,11,AVERAGES:,112.35714285714286,112.07142857142857,111.96,119.8,L10AVERAGES:,116.4,114.3,113.3,119.3
372502,2023-12-14 00:30:00+00:00,2023-2024,159,Toronto Raptors,132,Atlanta Hawks,31,33,39,32,0.0,135,39,27,29,33,0.0,128,7,AVERAGES:,112.5,112.15384615384616,119.55555555555556,120.4074074074074,L10AVERAGES:,113.2,117.6,125.0,128.6
372503,2023-12-14 01:00:00+00:00,2023-2024,158,San Antonio Spurs,145,Los Angeles Lakers,26,24,24,45,0.0,119,34,29,29,30,0.0,122,-3,AVERAGES:,110.22222222222223,119.11111111111111,112.71428571428571,115.07142857142857,L10AVERAGES:,107.0,117.7,113.4,111.9
372504,2023-12-14 01:00:00+00:00,2023-2024,142,Houston Rockets,146,Memphis Grizzlies,29,28,25,35,0.0,117,23,20,38,23,0.0,104,13,AVERAGES:,109.68,104.48,108.18518518518519,113.25925925925925,L10AVERAGES:,108.9,105.4,103.1,109.2
372505,2023-12-14 01:00:00+00:00,2023-2024,148,Milwaukee Bucks,143,Indiana Pacers,36,34,31,39,0.0,140,33,30,31,32,0.0,126,14,AVERAGES:,119.03846153846153,116.84615384615384,126.04347826086956,124.1304347826087,L10AVERAGES:,126.8,119.6,131.5,129.6
372506,2023-12-14 02:00:00+00:00,2023-2024,155,Phoenix Suns,134,Brooklyn Nets,22,34,32,24,0.0,112,31,33,22,30,0.0,116,-4,AVERAGES:,116.55555555555556,113.07407407407408,117.0,114.68,L10AVERAGES:,116.6,113.1,120.2,114.8
372507,2023-12-14 02:00:00+00:00,2023-2024,160,Utah Jazz,151,New York Knicks,22,30,37,28,0.0,117,31,19,34,29,0.0,113,4,AVERAGES:,111.51851851851852,119.07407407407408,112.32,109.96,L10AVERAGES:,104.2,118.1,116.6,111.0
372508,2023-12-15 00:30:00+00:00,2023-2024,133,Boston Celtics,137,Cleveland Cavaliers,33,32,25,26,0.0,116,24,30,33,20,0.0,107,9,AVERAGES:,117.46153846153847,107.92307692307692,110.03703703703704,110.44444444444444,L10AVERAGES:,115.8,111.0,108.8,109.5
372509,2023-12-15 00:30:00+00:00,2023-2024,147,Miami Heat,136,Chicago Bulls,22,34,32,28,0.0,116,36,24,33,31,0.0,124,-8,AVERAGES:,112.44827586206897,111.79310344827586,109.06666666666666,113.3,L10AVERAGES:,116.1,114.7,112.7,116.9
372510,2023-12-15 01:30:00+00:00,2023-2024,138,Dallas Mavericks,149,Minnesota Timberwolves,30,30,22,19,0.0,101,26,33,28,32,0.0,119,-18,AVERAGES:,118.23076923076923,115.6923076923077,112.6923076923077,105.46153846153847,L10AVERAGES:,115.9,113.3,112.5,104.8
372511,2023-12-15 02:00:00+00:00,2023-2024,139,Denver Nuggets,134,Brooklyn Nets,29,23,38,34,0.0,124,22,17,28,34,0.0,101,23,AVERAGES:,113.9,110.66666666666667,116.96153846153847,114.57692307692308,L10AVERAGES:,115.2,114.0,121.9,113.9
372512,2023-12-15 03:00:00+00:00,2023-2024,156,Portland Trail Blazers,160,Utah Jazz,30,24,22,38,0.0,114,38,31,34,19,0.0,122,-8,AVERAGES:,107.72,114.8,111.71428571428571,118.85714285714286,L10AVERAGES:,109.6,115.7,106.0,116.3
372513,2023-12-15 03:00:00+00:00,2023-2024,157,Sacramento Kings,152,Oklahoma City Thunder,29,30,41,28,0.0,128,30,23,39,31,0.0,123,5,AVERAGES:,114.88461538461539,115.96153846153847,120.37037037037037,113.5925925925926,L10AVERAGES:,116.6,118.4,123.8,114.5
372514,2023-12-15 03:30:00+00:00,2023-2024,144,Los Angeles Clippers,141,Golden State Warriors,29,40,30,22,0.0,121,28,28,37,20,0.0,113,8,AVERAGES:,112.22222222222223,108.14814814814815,116.64285714285714,115.60714285714286,L10AVERAGES:,115.4,109.7,119.4,119.5
372515,2023-12-16 00:00:00+00:00,2023-2024,135,Charlotte Hornets,150,New Orleans Pelicans,20,19,37,31,0.0,107,21,29,26,36,0.0,112,-5,AVERAGES:,111.65384615384616,119.61538461538461,113.25925925925925,112.96296296296296,L10AVERAGES:,112.9,118.6,120.0,110.3
372516,2023-12-16 00:00:00+00:00,2023-2024,154,Philadelphia 76ers,140,Detroit Pistons,26,35,33,30,0.0,124,22,17,23,30,0.0,92,32,AVERAGES:,121.0,113.03703703703704,110.21428571428571,119.5,L10AVERAGES:,124.7,115.2,107.0,122.9
372517,2023-12-16 00:00:00+00:00,2023-2024,161,Washington Wizards,143,Indiana Pacers,30,39,39,29,0.0,137,37,18,32,36,0.0,123,14,AVERAGES:,115.07692307692308,125.07692307692308,126.04166666666667,124.79166666666667,L10AVERAGES:,116.7,130.3,131.5,129.9
372520,2023-12-16 00:30:00+00:00,2023-2024,159,Toronto Raptors,132,Atlanta Hawks,24,25,29,26,0.0,104,30,29,28,38,0.0,125,-21,AVERAGES:,113.33333333333333,112.74074074074075,119.85714285714286,120.92857142857143,L10AVERAGES:,116.0,117.8,122.6,126.4
372519,2023-12-16 00:30:00+00:00,2023-2024,158,San Antonio Spurs,145,Los Angeles Lakers,42,27,29,31,0.0,129,22,40,25,28,0.0,115,14,AVERAGES:,110.53571428571429,119.21428571428571,113.03448275862068,115.20689655172414,L10AVERAGES:,108.1,117.9,114.9,114.3
372518,2023-12-16 00:30:00+00:00,2023-2024,133,Boston Celtics,153,Orlando Magic,30,34,37,27,0.0,128,24,27,27,33,0.0,111,17,AVERAGES:,117.4074074074074,107.88888888888889,113.26923076923077,108.42307692307692,L10AVERAGES:,116.6,111.2,120.1,111.9
372521,2023-12-16 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,142,Houston Rockets,29,26,19,22,0.0,96,14,31,30,28,0.0,103,-7,AVERAGES:,108.03571428571429,113.39285714285714,109.96153846153847,104.46153846153847,L10AVERAGES:,103.5,110.7,110.2,105.3
372522,2023-12-16 03:00:00+00:00,2023-2024,155,Phoenix Suns,151,New York Knicks,30,38,31,23,0.0,122,31,32,34,42,0.0,139,-17,AVERAGES:,116.39285714285714,113.17857142857143,112.34615384615384,110.23076923076923,L10AVERAGES:,113.8,111.0,115.9,112.8
372523,2023-12-16 23:00:00+00:00,2023-2024,148,Milwaukee Bucks,140,Detroit Pistons,43,38,33,32,0.0,146,20,36,27,31,0.0,114,32,AVERAGES:,119.81481481481481,117.18518518518519,109.58620689655173,119.65517241379311,L10AVERAGES:,127.8,122.3,105.9,124.6
372524,2023-12-17 00:00:00+00:00,2023-2024,135,Charlotte Hornets,154,Philadelphia 76ers,17,27,15,23,0.0,82,33,40,27,35,0.0,135,-53,AVERAGES:,111.48148148148148,119.33333333333333,121.10714285714286,112.28571428571429,L10AVERAGES:,111.5,118.0,125.2,112.2
372525,2023-12-17 00:30:00+00:00,2023-2024,137,Cleveland Cavaliers,132,Atlanta Hawks,41,29,22,35,0.0,127,28,24,29,38,0.0,119,8,AVERAGES:,109.92857142857143,110.64285714285714,120.03448275862068,120.34482758620689,L10AVERAGES:,109.9,108.2,120.4,122.3
372526,2023-12-17 01:00:00+00:00,2023-2024,147,Miami Heat,136,Chicago Bulls,36,22,33,27,0.0,118,24,33,23,36,0.0,116,2,AVERAGES:,112.56666666666666,112.2,109.54838709677419,113.38709677419355,L10AVERAGES:,114.8,117.5,114.9,116.9
372527,2023-12-17 01:00:00+00:00,2023-2024,149,Minnesota Timberwolves,143,Indiana Pacers,23,34,38,32,0.0,127,20,35,23,31,0.0,109,18,AVERAGES:,112.92592592592592,105.29629629629629,125.92,125.28,L10AVERAGES:,112.7,104.9,130.6,131.0
372528,2023-12-17 01:30:00+00:00,2023-2024,141,Golden State Warriors,134,Brooklyn Nets,32,38,25,29,0.0,124,25,29,35,31,0.0,120,4,AVERAGES:,116.51724137931035,115.79310344827586,116.37037037037037,114.92592592592592,L10AVERAGES:,118.4,118.6,117.5,111.6
372529,2023-12-17 02:00:00+00:00,2023-2024,139,Denver Nuggets,152,Oklahoma City Thunder,31,25,31,30,0.0,117,27,27,31,33,0.0,118,-1,AVERAGES:,114.2258064516129,110.35483870967742,120.46428571428571,114.10714285714286,L10AVERAGES:,119.0,113.6,123.1,115.0
372530,2023-12-17 02:00:00+00:00,2023-2024,156,Portland Trail Blazers,138,Dallas Mavericks,39,24,36,21,0.0,120,36,38,36,21,0.0,131,-11,AVERAGES:,107.96153846153847,115.07692307692308,117.5925925925926,115.81481481481481,L10AVERAGES:,111.9,114.5,114.7,112.3
372531,2023-12-17 03:00:00+00:00,2023-2024,157,Sacramento Kings,160,Utah Jazz,35,27,44,19,0.0,125,23,27,26,28,0.0,104,21,AVERAGES:,115.37037037037037,116.22222222222223,112.06896551724138,118.6896551724138,L10AVERAGES:,116.5,119.4,107.7,115.6
372532,2023-12-17 03:30:00+00:00,2023-2024,144,Los Angeles Clippers,151,New York Knicks,35,42,37,30,0.0,144,33,33,32,24,0.0,122,22,AVERAGES:,112.53571428571429,108.32142857142857,113.33333333333333,110.66666666666667,L10AVERAGES:,116.9,109.4,117.6,114.2
372533,2023-12-17 20:00:00+00:00,2023-2024,133,Boston Celtics,153,Orlando Magic,27,34,22,31,0.0,114,31,19,24,23,0.0,97,17,AVERAGES:,117.78571428571429,108.0,113.18518518518519,109.14814814814815,L10AVERAGES:,119.2,112.3,118.6,114.0
372534,2023-12-17 20:30:00+00:00,2023-2024,158,San Antonio Spurs,150,New Orleans Pelicans,20,31,27,32,0.0,110,33,28,44,41,0.0,146,-36,AVERAGES:,111.17241379310344,119.06896551724138,113.21428571428571,112.75,L10AVERAGES:,111.1,117.0,118.3,111.7
